model_id,predictor_profile_id,profile_size,row_id,source_record,source_line,training_rank,predicted_mpa,residual_mpa,absolute_difference_from_rowwise_loo_mpa
FULL_ADDITIVE_RAW,CP01-PROFILE-R0216,1,CP01-R0216,216,217,9,26.60240451,-3.88240451,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0217,1,CP01-R0217,217,218,9,28.17922904,0.29077096,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0218,1,CP01-R0218,218,219,9,31.33951566,7.22048434,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0219,1,CP01-R0219,219,220,9,36.37818024,4.01181976,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0220,1,CP01-R0220,220,221,9,21.08290054,-10.32290054,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0221,1,CP01-R0221,221,222,9,22.25934644,3.22065356,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0222,1,CP01-R0222,222,223,9,23.89061376,-2.35061376,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0223,1,CP01-R0223,223,224,9,27.06614430,1.56385570,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0224,1,CP01-R0224,224,225,9,32.09095790,1.44904210,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0225,1,CP01-R0225,225,226,9,35.16435809,-27.41435809,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0226,1,CP01-R0226,226,227,9,36.10707552,-18.28707552,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0227,1,CP01-R0227,227,228,9,37.53600686,-13.29600686,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0228,1,CP01-R0228,228,229,9,40.54485130,-7.69485130,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0229,1,CP01-R0229,229,230,9,45.53333818,-6.30333818,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0230,1,CP01-R0230,230,231,9,24.90790384,-6.90790384,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0231,1,CP01-R0231,231,232,9,26.09937148,4.29062852,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0232,1,CP01-R0232,232,233,9,27.62380498,18.08619502,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0233,1,CP01-R0233,233,234,9,30.81301493,19.95698507,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0234,1,CP01-R0234,234,235,9,35.83518611,18.06481389,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0235,1,CP01-R0235,235,236,9,24.89388091,-11.71388091,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0236,1,CP01-R0236,236,237,9,26.12873564,-8.28873564,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0237,1,CP01-R0237,237,238,9,27.61449580,12.61550420,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0238,1,CP01-R0238,238,239,9,30.79378570,16.33621430,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0239,1,CP01-R0239,239,240,9,35.82022518,14.14977482,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0240,1,CP01-R0240,240,241,9,21.38164217,-8.02164217,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0241,1,CP01-R0241,241,242,9,22.59148815,-0.27148815,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0242,1,CP01-R0242,242,243,9,24.18709787,0.35290213,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0243,1,CP01-R0243,243,244,9,27.36597967,3.98402033,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0244,1,CP01-R0244,244,245,9,32.36244168,8.49755832,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0245,1,CP01-R0245,245,246,9,22.15704205,-2.22704205,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0246,1,CP01-R0246,246,247,9,23.39689254,2.29310746,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0247,1,CP01-R0247,247,248,9,24.98651834,5.24348166,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0248,1,CP01-R0248,248,249,9,28.16470563,11.42529437,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0249,1,CP01-R0249,249,250,9,33.18307954,11.11692046,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0250,1,CP01-R0250,250,251,9,23.63793297,-9.81793297,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0251,1,CP01-R0251,251,252,9,24.84103622,0.07896378,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0252,1,CP01-R0252,252,253,9,26.42647628,2.79352372,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0253,1,CP01-R0253,253,254,9,29.59465314,8.73534686,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0254,1,CP01-R0254,254,255,9,34.61869244,7.73130756,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0255,1,CP01-R0255,255,256,9,26.48931813,-12.94931813,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0256,1,CP01-R0256,256,257,9,27.69276996,-1.38276996,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0257,1,CP01-R0257,257,258,9,29.27506896,2.36493104,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0258,1,CP01-R0258,258,259,9,32.43547261,10.11452739,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0259,1,CP01-R0259,259,260,9,37.47630175,5.44369825,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0260,1,CP01-R0260,260,261,9,26.92002090,-13.59002090,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0261,1,CP01-R0261,261,262,9,28.12484129,-2.75484129,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0262,1,CP01-R0262,262,263,9,29.67533381,7.72466619,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0263,1,CP01-R0263,263,264,9,32.85255491,11.54744509,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0264,1,CP01-R0264,264,265,9,37.87367695,9.86632305,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0265,1,CP01-R0265,265,266,9,27.63801346,-8.11801346,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0266,1,CP01-R0266,266,267,9,28.84426719,2.50573281,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0267,1,CP01-R0267,267,268,9,30.41778660,8.08221340,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0268,1,CP01-R0268,268,269,9,33.59754101,11.48245899,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0269,1,CP01-R0269,269,270,9,38.62293364,9.19706636,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0270,1,CP01-R0270,270,271,9,26.21156578,-10.77156578,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0271,1,CP01-R0271,271,272,9,27.43026488,-0.66026488,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0272,1,CP01-R0272,272,273,9,29.01082725,4.71917275,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0273,1,CP01-R0273,273,274,9,32.18831101,10.51168899,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0274,1,CP01-R0274,274,275,9,37.21216231,8.62783769,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0275,1,CP01-R0275,275,276,9,24.90045571,-7.68045571,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0276,1,CP01-R0276,276,277,9,26.10657568,3.82342432,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0277,1,CP01-R0277,277,278,9,27.71403612,1.93596388,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0278,1,CP01-R0278,278,279,9,30.89610874,6.07389126,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0279,1,CP01-R0279,279,280,9,35.90993854,7.67006146,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0280,1,CP01-R0280,280,281,9,25.09732673,-11.97732673,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0281,1,CP01-R0281,281,282,9,26.30633341,-1.87633341,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0282,1,CP01-R0282,282,283,9,27.87698894,4.78301106,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0283,1,CP01-R0283,283,284,9,31.07237458,5.56762542,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0284,1,CP01-R0284,284,285,9,36.08164623,8.12835377,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0285,1,CP01-R0285,285,286,9,25.08111908,-11.46111908,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0286,1,CP01-R0286,286,287,9,26.30072515,-4.70072515,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0287,1,CP01-R0287,287,288,9,27.87569824,-0.10569824,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0288,1,CP01-R0288,288,289,9,31.04889462,4.52110538,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0289,1,CP01-R0289,289,290,9,36.03742489,9.33257511,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0290,1,CP01-R0290,290,291,9,26.11606784,-18.79606784,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0291,1,CP01-R0291,291,292,9,27.32049377,-5.82049377,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0292,1,CP01-R0292,292,293,9,28.88846802,2.38153198,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0293,1,CP01-R0293,293,294,9,32.05074061,11.44925939,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0294,1,CP01-R0294,294,295,9,37.06269958,11.60730042,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0295,1,CP01-R0295,295,296,9,27.71643674,-20.31643674,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0296,1,CP01-R0296,296,297,9,28.89183163,-5.38183163,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0297,1,CP01-R0297,297,298,9,30.45891773,0.66108227,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0298,1,CP01-R0298,298,299,9,33.62995419,5.52004581,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0299,1,CP01-R0299,299,300,9,38.62108569,9.52891431,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0300,1,CP01-R0300,300,301,9,32.69257191,-10.19257191,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0301,1,CP01-R0301,301,302,9,33.91052745,0.75947255,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0302,1,CP01-R0302,302,303,9,35.51478696,-0.77478696,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0303,1,CP01-R0303,303,304,9,38.68805352,6.39194648,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0304,1,CP01-R0304,304,305,9,43.71177858,5.25822142,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0305,1,CP01-R0305,305,306,9,33.47677720,-10.33677720,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0306,1,CP01-R0306,306,307,9,34.66851574,7.22148426,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0307,1,CP01-R0307,307,308,9,36.25072453,12.02927547,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0308,1,CP01-R0308,308,309,9,39.44777791,11.59222209,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0309,1,CP01-R0309,309,310,9,44.46134593,11.17865407,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0310,1,CP01-R0310,310,311,9,32.38982773,-9.43982773,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0311,1,CP01-R0311,311,312,9,33.60638869,1.62361131,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0312,1,CP01-R0312,312,313,9,35.19504897,4.74495103,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0313,1,CP01-R0313,313,314,9,38.37276902,10.34723098,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0314,1,CP01-R0314,314,315,9,43.39515021,8.64484979,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0315,1,CP01-R0315,315,316,9,34.10976631,-13.08976631,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0316,1,CP01-R0316,316,317,9,35.31129978,-1.95129978,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0317,1,CP01-R0317,317,318,9,36.91552603,-2.97552603,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0318,1,CP01-R0318,318,319,9,40.07749223,4.06250777,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0319,1,CP01-R0319,319,320,9,45.12319575,0.24680425,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0320,1,CP01-R0320,320,321,9,31.46909644,-16.10909644,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0321,1,CP01-R0321,321,322,9,32.66998922,-3.98998922,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0322,1,CP01-R0322,322,323,9,34.26644098,-3.41644098,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0323,1,CP01-R0323,323,324,9,37.42800477,4.60199523,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0324,1,CP01-R0324,324,325,9,42.42391246,8.63608754,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0325,1,CP01-R0325,325,326,9,34.02350210,-12.24350210,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0326,1,CP01-R0326,326,327,9,35.17579427,7.11420573,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0327,1,CP01-R0327,327,328,9,36.73884597,13.86115403,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0328,1,CP01-R0328,328,329,9,39.92089223,15.90910777,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0329,1,CP01-R0329,329,330,9,44.92388260,16.02611740,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0330,1,CP01-R0330,330,331,9,35.50583643,-11.98583643,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0331,1,CP01-R0331,331,332,9,36.65105659,5.56894341,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0332,1,CP01-R0332,332,333,9,38.19481885,14.30518115,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0333,1,CP01-R0333,333,334,9,41.35663659,18.96336341,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0334,1,CP01-R0334,334,335,9,46.34608517,20.07391483,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0335,1,CP01-R0335,335,336,9,34.42006683,-10.62006683,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0336,1,CP01-R0336,336,337,9,35.62433419,3.14566581,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0337,1,CP01-R0337,337,338,9,37.18359809,14.14640191,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0338,1,CP01-R0338,338,339,9,40.36996948,16.48003052,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0339,1,CP01-R0339,339,340,9,45.39264364,13.21735636,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0340,1,CP01-R0340,340,341,9,33.27302094,-11.36302094,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0341,1,CP01-R0341,341,342,9,34.47984759,2.51015241,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0342,1,CP01-R0342,342,343,9,36.05042218,11.34957782,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0343,1,CP01-R0343,343,344,9,39.24388454,12.71611546,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0344,1,CP01-R0344,344,345,9,44.25921963,12.48078037,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0345,1,CP01-R0345,345,346,9,32.57079654,-15.00079654,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0346,1,CP01-R0346,346,347,9,33.73517457,-0.00517457,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0347,1,CP01-R0347,347,348,9,35.30469025,4.84530975,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0348,1,CP01-R0348,348,349,9,38.47973502,8.16026498,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0349,1,CP01-R0349,349,350,9,43.50635524,6.57364476,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0350,1,CP01-R0350,350,351,9,32.93321721,-15.56321721,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0351,1,CP01-R0351,351,352,9,34.09803870,-0.39803870,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0352,1,CP01-R0352,352,353,9,35.63308066,10.30691934,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0353,1,CP01-R0353,353,354,9,38.81314514,12.61685486,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0354,1,CP01-R0354,354,355,9,43.79893328,15.50106672,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0355,1,CP01-R0355,355,356,9,36.74813161,-6.29813161,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0356,1,CP01-R0356,356,357,9,37.92349458,9.78650542,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0357,1,CP01-R0357,357,358,9,39.45579881,23.68420119,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0358,1,CP01-R0358,358,359,9,42.64881532,24.17118468,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0359,1,CP01-R0359,359,360,9,47.67889608,19.27110392,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0360,1,CP01-R0360,360,361,9,37.60583778,-10.18583778,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0361,1,CP01-R0361,361,362,9,38.81434318,-2.85434318,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0362,1,CP01-R0362,362,363,9,40.29447069,15.21552931,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0363,1,CP01-R0363,363,364,9,43.46202755,18.52797245,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0364,1,CP01-R0364,364,365,9,48.48823632,15.04176368,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0365,1,CP01-R0365,365,366,9,32.72107335,-14.70107335,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0366,1,CP01-R0366,366,367,9,33.88151020,4.71848980,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0367,1,CP01-R0367,367,368,9,35.42222039,16.77777961,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0368,1,CP01-R0368,368,369,9,38.62320297,15.33679703,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0369,1,CP01-R0369,369,370,9,43.64419965,12.98580035,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0370,1,CP01-R0370,370,371,9,29.32115868,-13.98115868,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0371,1,CP01-R0371,371,372,9,30.52749978,-4.47749978,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0372,1,CP01-R0372,372,373,9,32.11333433,-1.89333433,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0373,1,CP01-R0373,373,374,9,35.29165575,1.97834425,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0374,1,CP01-R0374,374,375,9,40.28965179,5.94034821,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0375,1,CP01-R0375,375,376,9,23.50570870,-7.22570870,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0376,1,CP01-R0376,376,377,9,24.67469675,0.94530325,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0377,1,CP01-R0377,377,378,9,26.22662708,5.74337292,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0378,1,CP01-R0378,378,379,9,29.41719114,6.88280886,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0379,1,CP01-R0379,379,380,9,34.42626257,8.63373743,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0380,1,CP01-R0380,380,381,9,54.42759793,13.14240207,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0381,1,CP01-R0381,381,382,9,53.94188223,3.28811777,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0382,1,CP01-R0382,382,383,9,46.94512314,34.80487686,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0383,1,CP01-R0383,383,384,9,47.53974369,16.48025631,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0384,1,CP01-R0384,384,385,9,45.89989031,32.90010969,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0385,1,CP01-R0385,385,386,9,50.72668608,-9.35668608,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0386,1,CP01-R0386,386,387,9,50.81428846,9.46571154,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0387,1,CP01-R0387,387,388,9,48.51727974,8.31272026,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0388,1,CP01-R0388,388,389,9,49.42157643,1.59842357,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0389,1,CP01-R0389,389,390,9,51.91466416,3.63533584,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0390,1,CP01-R0390,390,391,9,43.37833997,0.75166003,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0391,1,CP01-R0391,391,392,9,42.64583775,-3.26583775,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0392,1,CP01-R0392,392,393,9,54.40270853,1.24729147,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0393,1,CP01-R0393,393,394,9,47.28527659,-0.00527659,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0394,1,CP01-R0394,394,395,9,41.98262376,2.34737624,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0395,1,CP01-R0395,395,396,9,36.31423729,15.98576271,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0396,1,CP01-R0396,396,397,9,29.92344601,19.32655399,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0397,1,CP01-R0397,397,398,9,50.75563491,-9.38563491,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0398,1,CP01-R0398,398,399,9,26.64408016,2.51591984,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0399,1,CP01-R0399,399,400,9,30.21084539,9.18915461,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0400,1,CP01-R0400,400,401,9,30.55344674,8.74655326,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0401,1,CP01-R0401,401,402,9,47.32889364,20.54110636,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0402,1,CP01-R0402,402,403,9,47.33673194,11.18326806,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0403,1,CP01-R0403,403,404,9,43.92712068,9.65287932,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0404,1,CP01-R0404,404,405,9,45.82490818,13.17509182,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0405,1,CP01-R0405,405,406,9,50.97980230,25.26019770,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0406,1,CP01-R0406,406,407,9,51.21754594,18.62245406,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0407,1,CP01-R0407,407,408,9,21.30963614,-6.90963614,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0408,1,CP01-R0408,408,409,9,31.17812334,-11.75812334,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0409,1,CP01-R0409,409,410,9,29.67581632,-8.94581632,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0410,1,CP01-R0410,410,411,9,31.18429549,-16.24429549,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0411,1,CP01-R0411,411,412,9,27.48090511,-6.19090511,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0412,1,CP01-R0412,412,413,9,29.71275596,-6.63275596,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0413,1,CP01-R0413,413,414,9,31.11267545,-15.59267545,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0414,1,CP01-R0414,414,415,9,31.97297371,-16.15297371,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0415,1,CP01-R0415,415,416,9,24.44527437,-11.89527437,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0416,1,CP01-R0416,416,417,9,22.72831608,-14.23831608,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0417,1,CP01-R0417,417,418,9,32.01215637,-16.40215637,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0418,1,CP01-R0418,418,419,9,22.15788796,-9.97788796,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0419,1,CP01-R0419,419,420,9,24.50244471,-12.52244471,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0420,1,CP01-R0420,420,421,9,22.55111761,-5.67111761,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0421,1,CP01-R0421,421,422,9,32.37678515,0.71321485,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0422,1,CP01-R0422,422,423,9,30.86329924,3.37670076,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0423,1,CP01-R0423,423,424,9,32.36910393,-0.55910393,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0424,1,CP01-R0424,424,425,9,28.66607887,1.08392113,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0425,1,CP01-R0425,425,426,9,30.91312008,2.09687992,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0426,1,CP01-R0426,426,427,9,32.27701061,0.62298939,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0427,1,CP01-R0427,427,428,9,33.16423089,-3.61423089,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0428,1,CP01-R0428,428,429,9,25.67044069,-6.25044069,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0429,1,CP01-R0429,429,430,9,23.89339815,0.76660185,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0430,1,CP01-R0430,430,431,9,33.19604960,-3.60604960,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0431,1,CP01-R0431,431,432,9,23.35998364,0.92001636,0.00000000
